nb_id,repo_id,name,path
0,165196403,softmax-regression-gluon-checkpoint.ipynb,leungBH~MXNet_nb/softmax-regression-gluon-checkpoint.ipynb
1,165196403,backprop.ipynb,leungBH~MXNet_nb/backprop.ipynb
2,165196403,ndarray.ipynb,leungBH~MXNet_nb/ndarray.ipynb
3,165196403,multiple-gpus-gluon.ipynb,leungBH~MXNet_nb/multiple-gpus-gluon.ipynb
4,165196403,d2lzh.ipynb,leungBH~MXNet_nb/d2lzh.ipynb
5,165196403,multiple-gpus.ipynb,leungBH~MXNet_nb/multiple-gpus.ipynb
6,165196403,aws.ipynb,leungBH~MXNet_nb/aws.ipynb
7,165196403,adadelta.ipynb,leungBH~MXNet_nb/adadelta.ipynb
8,165196403,word2vec.ipynb,leungBH~MXNet_nb/word2vec.ipynb
9,165196403,auto-parallelism.ipynb,leungBH~MXNet_nb/auto-parallelism.ipynb
10,165196403,use-gpu.ipynb,leungBH~MXNet_nb/use-gpu.ipynb
11,165196403,densenet.ipynb,leungBH~MXNet_nb/densenet.ipynb
12,165196403,kaggle-house-price.ipynb,leungBH~MXNet_nb/kaggle-house-price.ipynb
13,165196403,seq2seq.ipynb,leungBH~MXNet_nb/seq2seq.ipynb
14,165196403,lookup-api.ipynb,leungBH~MXNet_nb/lookup-api.ipynb
15,165196403,numerical-stability-and-init.ipynb,leungBH~MXNet_nb/numerical-stability-and-init.ipynb
16,165196403,word2vec-gluon.ipynb,leungBH~MXNet_nb/word2vec-gluon.ipynb
17,165196403,linear-regression-checkpoint.ipynb,leungBH~MXNet_nb/linear-regression-checkpoint.ipynb
18,165196403,multiscale-object-detection.ipynb,leungBH~MXNet_nb/multiscale-object-detection.ipynb
19,165196403,parameters.ipynb,leungBH~MXNet_nb/parameters.ipynb
