nb_id,repo_id,err_in
125296,180715416,no code
125299,180715416,no code
125315,180715170,no code
125348,180696769,no code
125349,180696769,no code
125351,180696769,no code
125353,180696769,no code
125449,180720876,no code
125456,180720876,no code
125562,180777250,has_author
125728,180793707,no code
125737,180793707,no code
125945,180858316,no code
126085,180852758,no code
126106,180852758,no code
126139,180910722,no code
126277,180979528,nb file
126482,180955604,no code
126515,180955604,no code
126520,180955604,no code
126527,180955604,no code
126544,180965464,no code
126562,181026091,no code
126569,181026091,no code
126612,181025925,no code
126620,181007408,no code
126735,181013997,no code
126736,181013997,no code
126772,181080976,no code
126864,181081983,no code
126867,181081983,no code
126868,181081983,no code
126872,181081983,no code
126901,181073194,filtered out
126902,181073194,filtered out
126903,181073194,filtered out
126904,181073194,filtered out
126905,181073194,filtered out
126906,181073194,filtered out
126907,181073194,filtered out
126908,181073194,filtered out
126909,181073194,filtered out
126910,181073194,filtered out
126911,181073194,filtered out
126912,181073194,filtered out
126913,181073194,filtered out
126914,181073194,filtered out
126915,181073194,filtered out
126916,181073194,filtered out
126917,181073194,filtered out
126918,181073194,filtered out
126919,181073194,filtered out
126920,181073194,filtered out
126921,181073194,filtered out
126922,181073194,filtered out
126923,181073194,filtered out
126924,181073194,filtered out
127027,181114486,no code
127082,181100830,no code
127085,181100830,no code
127167,181109757,no code
127201,181154897,has_reqtext
127211,181135371,no code
127370,181203836,nb file
127428,181197377,no code
127431,181197377,no code
127449,181165995,no code
127512,181195073,no code
127533,181239962,nb file
127539,181239962,no code
127560,181239962,no code
127655,181239962,no code
127750,181239962,no code
127787,181239962,no code
127874,181239962,no code
127894,181229385,no code
127895,181229385,no code
127909,181235698,no code
127910,181235698,no code
127911,181235698,no code
127912,181235698,no code
127913,181235698,no code
128052,181264113,no code
128053,181264113,no code
128110,181252139,no code
128126,181252139,no code
128141,181252139,no code
128164,181252139,no code
128170,181252139,no code
128292,181245378,no code
128302,181245378,no code
128312,181245378,no code
128324,181245378,no code
128327,181245378,no code
128329,181245378,no code
128347,181245378,no code
128361,181246867,no code
128370,181246867,no code
128378,181246867,no code
128389,181283311,no code
128390,181283311,no code
128406,181283311,no code
128421,181283311,no code
128423,181283311,no code
128439,181283311,no code
128454,181283311,no code
128502,181292812,no code
128707,181350005,nb file
128756,181372148,no code
128768,181352290,no code
128851,181413619,no code
128856,181413619,no code
128862,181413619,no code
128863,181413619,no code
128864,181413619,no code
128882,181415033,no code
129138,181431436,no code
129157,181457867,nb file
129292,181525251,no code
129297,181504304,no code
129303,181482327,no code
129307,181482327,no code
129371,181571156,has_reqtext
129427,181581155,has_reqtext
129429,181581155,has_reqtext
129431,181581155,has_reqtext
129436,181554560,no code
129449,181554560,no code
129488,181547707,no code
129732,181588235,filtered out
129733,181588235,filtered out
129734,181588235,filtered out
129735,181588235,filtered out
129736,181588235,filtered out
129737,181588235,filtered out
129738,181588235,filtered out
129739,181588235,filtered out
129740,181588235,filtered out
129741,181588235,filtered out
129742,181588235,filtered out
129743,181588235,filtered out
129744,181588235,filtered out
129745,181588235,filtered out
129746,181588235,filtered out
129747,181588235,filtered out
129748,181588235,filtered out
129749,181588235,filtered out
129750,181588235,filtered out
129751,181588235,filtered out
129752,181588235,filtered out
129753,181588235,filtered out
129754,181588235,filtered out
129755,181588235,filtered out
129756,181588235,filtered out
129757,181588235,filtered out
129758,181588235,filtered out
129759,181588235,filtered out
129760,181588235,filtered out
129761,181588235,filtered out
129762,181588235,filtered out
129763,181588235,filtered out
129764,181588235,filtered out
129765,181588235,filtered out
129766,181588235,filtered out
129767,181588235,filtered out
129768,181588235,filtered out
129769,181588235,filtered out
129770,181588235,filtered out
129771,181588235,filtered out
129772,181588235,filtered out
129773,181588235,filtered out
129774,181588235,filtered out
129775,181588235,filtered out
129776,181588235,filtered out
129777,181588235,filtered out
129778,181588235,filtered out
129779,181588235,filtered out
129780,181588235,filtered out
129781,181588235,filtered out
129782,181588235,filtered out
129783,181588235,filtered out
129784,181588235,filtered out
129785,181588235,filtered out
129786,181588235,filtered out
129787,181588235,filtered out
129788,181588235,filtered out
129789,181588235,filtered out
129790,181588235,filtered out
129791,181588235,filtered out
129792,181588235,filtered out
129793,181588235,filtered out
129794,181588235,filtered out
129795,181588235,filtered out
129796,181588235,filtered out
129797,181588235,filtered out
129798,181588235,filtered out
129799,181588235,filtered out
129800,181588235,filtered out
129801,181588235,filtered out
129802,181588235,filtered out
129803,181588235,filtered out
129804,181588235,filtered out
129805,181588235,filtered out
129806,181588235,filtered out
129807,181588235,filtered out
129808,181588235,filtered out
129809,181588235,filtered out
129810,181588235,filtered out
129811,181588235,filtered out
129812,181588235,filtered out
129813,181588235,filtered out
129814,181588235,filtered out
129815,181588235,filtered out
129816,181588235,filtered out
129817,181588235,filtered out
129818,181588235,filtered out
129819,181588235,filtered out
129821,181607885,no code
129822,181607885,no code
129827,181607885,no code
129828,181607885,no code
129831,181607885,no code
129892,181656807,no code
129898,181656807,no code
129970,181631877,no code
129972,181631877,no code
129991,181631877,no code
130004,181631877,no code
130012,181631877,no code
130019,181631877,no code
130029,181631877,no code
130037,181631877,no code
130039,181631877,no code
130042,181631877,no code
130056,181631877,no code
130066,181637880,has_author
130071,181638975,no code
130102,181638975,no code
130113,181638975,no code
130143,181736709,no code
130147,181736709,no code
130189,181733846,no code
130191,181733846,no code
130200,181733846,no code
130201,181733846,no code
130229,181698166,no code
130304,181698166,no code
130315,181698166,no code
130392,181698166,no code
130405,181722973,no code
130454,181682158,no code
130474,181726463,no code
130551,181743501,no code
130555,181743501,no code
130558,181743501,no code
130560,181743501,no code
130561,181743501,no code
130567,181743501,no code
130569,181743501,no code
130571,181743501,no code
130573,181743501,no code
130580,181743501,no code
130582,181743501,no code
130583,181743501,no code
130589,181743501,no code
130591,181743501,no code
130593,181743501,no code
130594,181743501,no code
130597,181743501,no code
130600,181743501,no code
130650,181778812,no code
130698,181759319,no code
130759,181747932,no code
130825,181815672,no code
130826,181815672,no code
130855,181796718,no code
130895,181809294,no code
130920,181809294,no code
130927,181809294,no code
131002,181793650,no code
131043,181805285,no code
131068,181805285,no code
131084,181805285,no code
131085,181805285,no code
131161,181856014,no code
131173,181849707,no code
131254,181878379,no code
131263,181878379,no code
131313,181878379,no code
131363,181913936,no code
131364,181913936,no code
131386,181882915,no code
131443,181882915,no code
131457,181882915,no code
131747,181974852,no code
131764,181957602,no code
131773,181966745,no code
131835,182017316,no code
131843,182017316,num_commits
131846,182017316,num_commits
131847,182017316,nb file
131848,182017316,no code
131851,182017316,num_commits
131853,182017316,num_commits
131859,182017316,num_commits
131865,182017316,num_commits
131873,182017316,nb file
131930,181986321,no code
132045,181993777,no code
132110,182019148,no code
132116,182009096,no code
132266,182063526,no code
132274,182063526,no code
132301,182063526,no code
132307,182053289,no code
132319,182076789,no code
132330,182078138,no code
132332,182052783,no code
132565,182111972,no code
132619,182114583,has_author
132620,182114583,has_author
132621,182114583,has_author
132622,182114583,has_author
132623,182114583,has_author
132624,182114583,has_author
132625,182114583,has_author
132626,182114583,has_author
132666,182092182,nb file
132675,182128903,no code
132679,182128903,no code
132682,182128903,no code
132683,182128903,no code
132685,182128903,no code
132705,182152815,no code
132711,182152815,no code
132716,182152815,no code
132825,182164270,no code
132849,182164270,no code
132867,182164270,no code
132872,182164270,no code
132896,182161870,no code
132900,182161891,no code
132932,182159565,no code
132983,182206893,no code
132987,182206893,no code
132989,182206893,no code
133018,182206893,no code
133039,182206893,no code
133046,182184592,has_reqtext
133052,182184592,has_reqtext
133058,182184592,has_reqtext
133061,182184592,has_reqtext
133097,182206534,no code
133110,182196312,no code
133132,182209852,no code
133147,182209852,no code
133162,182209852,no code
133170,182209852,no code
133176,182209852,no code
133185,182209852,no code
133192,182209852,no code
133194,182209852,no code
133198,182209852,no code
133214,182209852,no code
133218,182209852,no code
133270,182217384,no code
133274,182217384,no code
133276,182217384,no code
133305,182217384,no code
133326,182217384,no code
133330,182255265,no code
133336,182255265,no code
133464,182255563,no code
133465,182255563,no code
133612,182299682,no code
133658,182280593,nb file
133695,182302462,no code
133706,182302462,no code
133733,182302462,no code
133797,182281186,no code
133969,182390153,no code
133979,182390153,no code
133983,182390153,no code
133984,182390153,no code
133987,182390153,no code
133992,182390153,no code
133997,182390153,no code
133998,182390153,no code
134000,182390153,no code
134006,182390153,no code
134007,182390153,no code
134011,182390153,no code
134012,182390153,no code
134029,182390153,no code
134040,182390153,no code
134043,182390153,no code
134048,182390153,no code
134057,182390153,no code
134059,182390153,no code
134066,182390153,no code
134067,182390153,no code
134073,182390153,no code
134075,182390153,no code
134077,182390153,no code
134084,182390153,no code
134085,182390153,no code
134090,182390153,no code
134093,182390153,no code
134097,182390153,no code
134123,182400542,no code
134185,182419735,no code
134193,182419735,no code
134203,182419735,no code
134210,182419735,no code
134230,182411099,no code
134289,182407059,no code
134355,182427997,no code
134459,182427997,no code
134497,182439789,no code
134498,182439789,no code
134499,182439789,no code
134504,182455042,no code
134531,182448195,no code
134599,182455494,no code
134645,182466273,no code
134699,182469779,nb file
134729,182487817,no code
134731,182487817,no code
134740,182487817,no code
134781,182511903,no code
134805,182497046,no code
134935,182504655,no code
135126,182576532,no code
135128,182576532,no code
135129,182576532,no code
135133,182576532,no code
135135,182576532,no code
135139,182576532,no code
135144,182576532,no code
135147,182576532,no code
135151,182576532,no code
135152,182576532,no code
135174,182588944,has_author
135175,182588944,has_author
135176,182588944,has_author
135207,182614028,no code
135209,182614028,no code
135211,182614028,no code
135293,182611958,no code
135305,182611958,no code
135385,182611320,no code
135389,182611320,no code
135393,182611320,no code
135395,182611320,no code
135396,182611320,no code
135397,182611320,no code
135398,182611320,no code
135407,182611320,no code
135408,182611320,no code
135419,182642918,no code
135426,182642918,no code
135430,182642918,no code
135524,182685746,no code
135743,182643327,no code
135773,182643327,no code
135778,182643327,no code
135783,182643327,no code
135833,182643327,no code
135891,182797224,no code
136063,182851647,no code
136169,182852444,no code
136173,182852444,no code
136174,182852444,no code
136190,182852444,no code
136196,182852444,no code
136199,182852444,no code
136338,182895064,no code
136360,182902434,no code
136384,182901649,api
136448,182986943,no code
136479,182956659,no code
136504,183036685,no code
136676,183074792,no code
136785,183115840,no code
136794,183115840,no code
136821,183143219,no code
136826,183143219,no code
136909,183113950,no code
136910,183113950,no code
136941,183113950,no code
136992,183113950,no code
137024,183155105,no code
137025,183155105,no code
137027,183155105,no code
137030,183137931,no code
137035,183146712,no code
137132,183201711,output_cell_prop
137132,183201711,image_prop
137279,183267080,no code
137282,183267080,no code
137283,183267080,no code
137315,183267080,no code
137379,183230951,no code
137420,183230951,no code
137489,183230354,no code
137595,183264474,no code
137603,183264474,no code
137609,183264474,no code
137632,183313506,no code
137658,183283096,no code
137661,183283096,no code
137665,183283096,no code
137676,183283096,no code
137682,183283096,no code
137692,183283096,no code
137753,183308953,nb file
137756,183308953,nb file
137785,183289123,no code
137787,183289123,no code
137788,183289123,no code
137789,183289123,no code
137790,183289123,no code
137791,183289123,no code
137792,183289123,no code
137794,183289123,no code
137795,183289123,no code
137796,183289123,no code
137797,183289123,no code
137798,183289123,no code
137799,183289123,no code
137800,183289123,no code
137840,183305741,no code
137965,183366114,no code
137970,183366114,no code
137983,183366114,no code
137993,183366114,no code
138043,183365903,no code
138044,183365903,no code
138046,183365903,no code
138047,183365903,no code
138049,183365903,no code
138050,183365903,no code
138053,183365903,no code
138059,183365903,no code
138061,183365903,no code
138064,183365903,no code
138073,183356034,no code
138095,183374583,no code
138213,183466071,no code
138286,183428909,no code
138309,183444695,no code
138489,183556179,no code
138493,183556179,no code
138519,183556179,no code
138523,183556179,no code
138561,183556179,no code
138564,183556179,no code
138570,183556179,no code
138573,183556179,no code
138574,183556179,no code
138575,183556179,no code
138580,183556179,no code
138581,183556179,no code
138674,183555600,no code
138795,183584148,no code
138805,183584148,no code
138806,183584148,no code
138844,183584148,no code
138861,183617001,no code
138921,183658524,nb file
138937,183665765,no code
139002,183649302,no code
139017,183666031,no code
139021,183666031,no code
139022,183666031,no code
139024,183666031,no code
139025,183666031,no code
139030,183666031,no code
139248,183729552,no code
139260,183729552,no code
139294,183726294,no code
139367,183726294,no code
139385,183726294,no code
139398,183726294,nb file
139404,183726294,no code
139419,183726294,no code
139446,183726294,no code
139470,183726294,nb file
139473,183726294,no code
139550,183726294,no code
139608,183726294,no code
139626,183726294,no code
139628,183726294,no code
139634,183726294,nb file
139650,183726294,nb file
139668,183726294,no code
139687,183726294,nb file
139692,183726294,no code
139699,183726294,no code
139701,183726294,nb file
139749,183726294,no code
139782,183726294,no code
139786,183726294,nb file
139787,183726294,no code
139822,183726294,no code
139832,183726294,no code
139841,183726294,no code
139857,183732759,no code
139861,183732759,no code
139863,183732759,no code
139869,183732759,no code
139888,183712974,no code
139932,183708446,no code
139933,183708446,no code
139934,183708446,no code
139935,183708446,no code
139952,183734502,nb file
139978,183711836,nb file
139999,183725013,nb file
140026,183725836,no code
140042,183725836,no code
140047,183725836,no code
140052,183725836,no code
140115,183761345,no code
140131,183761345,no code
140136,183761345,no code
140141,183761345,no code
140274,183736832,no code
140284,183736832,no code
140293,183745961,no code
140308,183748730,no code
140333,183774293,no code
140398,183786443,has_author
140438,183800061,api
140439,183800061,api
140500,183821479,no code
140581,183818290,no code
140700,183826329,nb file
140708,183831456,no code
140710,183831456,no code
140711,183831456,no code
140742,183812383,no code
140750,183813617,no code
140776,183859952,no code
140793,183858795,no code
140888,183845401,image_prop
140988,183877713,no code
141024,183883255,no code
141128,183895631,no code
141134,183895631,no code
141140,183895631,no code
141196,183875733,no code
141236,183940424,has_export
141236,183940424,num_functions
141236,183940424,has_test
141236,183940424,num_headers
141236,183940424,has_param
141237,183940424,nb file
141238,183940424,has_export
141238,183940424,num_functions
141287,183924214,no code
141288,183924214,no code
141338,183919338,num_commits
141339,183919338,num_commits
141342,183919338,num_commits
141403,183937316,no code
141405,183937316,no code
141410,183937316,no code
141413,183937316,no code
141502,184960651,no code
141503,184960651,no code
141506,184960651,no code
141509,184960651,no code
141511,184960651,no code
141513,184960651,no code
141515,184960651,no code
141520,184960651,no code
141523,184960651,no code
141582,184970517,no code
141583,184970517,nb file
141707,185023010,no code
141708,185023010,no code
141739,185023498,no code
141742,185023498,no code
141754,185023498,no code
141776,185016862,no code
141830,185014185,no code
141858,185022161,no code
141859,185022161,no code
141860,185022161,no code
141892,185015666,no code
141911,185036280,no code
141912,185036280,no code
141913,185036280,no code
141915,185036280,no code
141916,185036280,no code
141917,185036280,no code
141918,185036280,no code
141919,185036280,no code
141920,185036280,no code
141921,185036280,no code
141922,185036280,no code
141923,185036280,no code
141924,185036280,no code
141925,185036280,no code
141926,185036280,no code
141927,185036280,no code
141930,185036280,no code
141931,185036280,no code
141932,185036280,no code
141934,185036280,no code
141935,185036280,no code
141936,185036280,no code
141937,185036280,no code
141938,185036280,no code
141939,185036280,no code
141940,185036280,no code
141941,185036280,no code
141942,185036280,no code
141945,185036280,no code
141946,185036280,no code
141947,185036280,no code
142156,185069779,no code
142164,185069779,no code
142383,185113364,no code
142431,185113364,no code
142453,185113364,no code
142509,185113364,no code
142511,185113364,no code
142524,185113364,no code
142550,185109407,no code
142570,185097201,no code
142571,185097201,no code
142573,185097201,no code
142574,185097201,no code
142618,185136269,has_reqtext
142707,185161671,no code
142709,185161671,no code
142711,185161671,no code
142712,185161671,no code
142765,185146812,no code
142831,185167285,no code
142855,185141220,no code
142856,185141220,no code
142861,185141220,no code
142864,185141220,no code
142865,185141220,no code
142892,185210388,no code
143028,185211083,no code
143071,185254083,no code
