nb_id,repo_id,err_in
414153,36578950,num_ds_projects
414153,36578950,num_followers
414153,36578950,account_age
414289,36578950,num_projects
414289,36578950,num_ds_projects
414289,36578950,num_followers
414289,36578950,account_age
414551,72123088,api
41457,35095902,api
417363,29408527,no_code
418940,72123088,api
419431,20598404,num_projects
419431,20598404,num_ds_projects
419431,20598404,num_followers
419431,20598404,account_age
422075,43584002,no_code
422076,43584002,no_code
423201,20816340,no_code
42326,35095902,api
425556,56424681,no_code
427932,20598404,num_projects
427932,20598404,num_ds_projects
427932,20598404,num_followers
427932,20598404,account_age
428732,77948798,num_projects
428732,77948798,num_ds_projects
428732,77948798,num_followers
428732,77948798,account_age
428888,67269977,api
42902,39704412,api
430293,70417701,api
432922,77948798,num_projects
432922,77948798,num_ds_projects
432922,77948798,num_followers
432922,77948798,account_age
432923,77948798,num_projects
432923,77948798,num_ds_projects
432923,77948798,num_followers
432923,77948798,account_age
433776,29408527,no_code
43420,77948798,num_projects
43420,77948798,num_ds_projects
43420,77948798,num_followers
43420,77948798,account_age
43421,77948798,num_projects
43421,77948798,num_ds_projects
43421,77948798,num_followers
43421,77948798,account_age
434382,46978120,api
43478,75684115,api
434785,93944162,nb_file
435848,72123088,api
436088,91951566,api
436181,40293216,no_code
438730,72123088,api
439316,46978120,api
440092,89605633,api
44491,78854314,api
446852,39704412,api
44838,46978120,api
453559,47778684,nb_file
454195,72123088,api
454330,72123088,api
454331,72123088,api
454332,72123088,api
454333,72123088,api
454334,72123088,api
454335,72123088,api
454336,72123088,api
454337,72123088,api
454338,72123088,api
454496,73319114,num_projects
454496,73319114,num_ds_projects
454496,73319114,num_followers
454496,73319114,account_age
454778,72123088,api
45666,72123088,api
45667,72123088,api
457012,80121886,num_projects
457012,80121886,num_ds_projects
457012,80121886,num_followers
457012,80121886,account_age
457437,72123088,api
458650,72123088,nb_file
458719,29408527,no_code
458948,72123088,api
460433,72123088,api
460458,30078602,nb_file
461408,96816927,api
462726,72123088,api
463811,86170615,api
464674,72123088,api
465252,88397625,no_code
465456,29408527,no_code
466100,72123088,api
468123,39704412,api
468757,15631524,api
469269,43584002,no_code
469384,43584002,no_code
471027,89605633,api
4713,72123088,api
472342,46978120,api
473653,21912369,api
474312,72123088,api
476482,34963148,api
477906,70051607,api
478305,86170615,api
480076,14750771,num_projects
480076,14750771,num_ds_projects
480076,14750771,num_followers
480076,14750771,account_age
484614,95004508,no_code
484676,29408527,no_code
485408,77948798,num_projects
485408,77948798,num_ds_projects
485408,77948798,num_followers
485408,77948798,account_age
487168,77442819,api
487319,63815335,api
48900,72123088,api
489251,36578950,num_projects
489251,36578950,num_ds_projects
489251,36578950,num_followers
489251,36578950,account_age
489382,36578950,num_projects
489382,36578950,num_ds_projects
489382,36578950,num_followers
489382,36578950,account_age
492616,77948798,num_projects
492616,77948798,num_ds_projects
492616,77948798,num_followers
492616,77948798,account_age
492617,77948798,num_projects
492617,77948798,num_ds_projects
492617,77948798,num_followers
492617,77948798,account_age
49269,86403369,num_projects
49269,86403369,num_ds_projects
49269,86403369,num_followers
49269,86403369,account_age
494038,36578950,num_projects
494038,36578950,num_ds_projects
494038,36578950,num_followers
494038,36578950,account_age
497036,72123088,api
497199,72123088,api
497540,92449648,num_projects
497540,92449648,num_ds_projects
497540,92449648,num_followers
497540,92449648,account_age
498813,15124520,no_code
499715,83615166,api
499964,83615166,api
500074,75567150,no_code
50017,72123088,api
500561,46978120,api
501236,46978120,api
50147,72123088,api
50148,72123088,api
501949,72123088,api
502529,95004508,no_code
503810,46978120,api
503901,72123088,api
503902,72123088,api
506645,42378439,no_code
508864,54653443,num_projects
508864,54653443,num_ds_projects
508864,54653443,num_followers
508864,54653443,account_age
509363,39704412,api
510141,72123088,api
510142,72123088,api
510401,72123088,api
510618,72123088,api
510751,81219823,no_code
511050,81219823,no_code
511674,72123088,api
51218,44319376,num_projects
51218,44319376,num_ds_projects
51218,44319376,num_followers
51218,44319376,account_age
515632,46978120,api
517040,83171786,api
51835,82157744,no_code
51836,82157744,no_code
518672,72123088,api
519878,83171786,api
519909,77948798,num_projects
519909,77948798,num_ds_projects
519909,77948798,num_followers
519909,77948798,account_age
520047,61159633,num_projects
520047,61159633,num_ds_projects
520047,61159633,num_followers
520047,61159633,account_age
520282,29998194,api
520685,95004508,no_code
521806,78300301,api
522399,85379325,api
523355,72123088,api
524294,72123088,api
525071,35095902,api
525579,64794951,num_projects
525579,64794951,num_ds_projects
525579,64794951,num_followers
525579,64794951,account_age
52615,72123088,api
526301,70417701,api
52675,85843700,api
52676,85843700,api
527187,89605633,api
52857,89605633,api
531968,64794951,num_projects
531968,64794951,num_ds_projects
531968,64794951,num_followers
531968,64794951,account_age
532426,64728388,api
532614,89605633,api
532892,39704412,api
533708,72123088,api
534460,72123088,api
538464,56424681,no_code
538649,70752864,nb_file
539604,72123088,api
54032,85843700,api
54033,85843700,api
54094,92641079,api
541884,95004508,no_code
542718,39704412,api
543876,46978120,api
54454,39704412,api
54455,39704412,api
54584,39704412,api
54605,30182677,no_code
546074,72123088,api
5461,72123088,api
547099,46978120,api
547551,72123088,api
547552,72123088,api
547712,91951566,api
547734,72123088,api
551891,29408527,no_code
552117,61073464,num_projects
552117,61073464,num_ds_projects
552117,61073464,num_followers
552117,61073464,account_age
552654,57032137,num_projects
552654,57032137,num_ds_projects
552654,57032137,num_followers
552654,57032137,account_age
552927,72123088,api
553848,96188406,no_code
55493,92847672,api
555299,70417701,api
557007,92710627,api
557592,80566567,num_projects
557592,80566567,num_ds_projects
557592,80566567,num_followers
557592,80566567,account_age
55844,39704412,api
562240,91127476,num_projects
562240,91127476,num_ds_projects
562240,91127476,num_followers
562240,91127476,account_age
563804,72123088,api
565885,16646759,num_projects
565885,16646759,num_ds_projects
565885,16646759,num_followers
565885,16646759,account_age
566071,93953657,api
566729,78770442,num_projects
566729,78770442,num_ds_projects
566729,78770442,num_followers
566729,78770442,account_age
568691,15124520,no_code
570604,85843700,api
570605,85843700,api
571496,89605633,api
578478,72123088,api
578479,72123088,api
579326,40293216,no_code
579504,65024071,api
579732,65024071,api
580,90590288,nb_file
582568,78770442,num_projects
582568,78770442,num_ds_projects
582568,78770442,num_followers
582568,78770442,account_age
58331,74307709,api
58349,50491352,api
583505,93953657,api
583506,93953657,api
585913,46978120,api
586908,92847672,api
58784,39704412,api
58785,39704412,api
589452,89605633,api
590341,72123088,api
59217,72123088,api
59218,72123088,api
593621,63446742,no_code
595094,85625654,num_projects
595094,85625654,num_ds_projects
595094,85625654,num_followers
595094,85625654,account_age
59568,46978120,api
595702,74393467,no_code
596818,46978120,api
600181,61159633,num_projects
600181,61159633,num_ds_projects
600181,61159633,num_followers
600181,61159633,account_age
600340,39704412,api
600944,90853836,api
600992,70051607,api
601693,64496936,api
602217,64794951,num_projects
602217,64794951,num_ds_projects
602217,64794951,num_followers
602217,64794951,account_age
605601,96816927,api
60804,21695154,no_code
60805,21695154,no_code
609687,53895284,no_code
611995,64794951,num_projects
611995,64794951,num_ds_projects
611995,64794951,num_followers
611995,64794951,account_age
61261,63446742,no_code
617035,72123088,api
62447,85231321,api
624857,70051607,api
625472,86403369,num_projects
625472,86403369,num_ds_projects
625472,86403369,num_followers
625472,86403369,account_age
625569,86403369,num_projects
625569,86403369,num_ds_projects
625569,86403369,num_followers
625569,86403369,account_age
626727,96173501,api
627244,93116247,api
627256,92167729,api
627568,93116247,api
628013,72808162,api
630091,89605633,api
630126,67269977,api
630304,52227281,api
630453,52227281,api
63166,72123088,api
632262,39704412,api
634195,88350128,api
634374,96935253,api
635288,72123088,api
635891,52065002,api
639129,72123088,api
644151,72123088,api
644791,72123088,api
645241,93282436,api
645254,46978120,api
645563,36578950,num_projects
645563,36578950,num_ds_projects
645563,36578950,num_followers
645563,36578950,account_age
645997,79443874,num_projects
645997,79443874,num_ds_projects
645997,79443874,num_followers
645997,79443874,account_age
646450,89605633,api
648086,89605633,no_code
648443,72123088,api
648717,96816927,api
648923,96816927,api
64978,46978120,api
65398,29721163,api
655374,78016003,api
655675,78016003,api
657589,16646759,num_projects
657589,16646759,num_ds_projects
657589,16646759,num_followers
657589,16646759,account_age
658732,76853073,api
658905,79128204,api
661743,90853836,api
661950,93282436,api
661951,93282436,api
662828,89074765,api
663247,90853836,api
663537,77615439,api
664163,39704412,api
665335,72123088,api
666278,92641079,api
667387,90853836,api
670602,72123088,api
670892,87649222,api
671268,72123088,api
671453,50542516,api
67304,70246055,nb_file
673841,50542516,api
674073,72123088,api
674074,72123088,api
675599,78770442,num_projects
675599,78770442,num_ds_projects
675599,78770442,num_followers
675599,78770442,account_age
676342,72123088,api
676518,92641079,api
683880,86619859,api
686408,89605633,api
686885,82157744,no_code
687712,39704412,api
688489,77615439,api
688873,39704412,api
689596,85231321,api
690060,61159633,num_projects
690060,61159633,num_ds_projects
690060,61159633,num_followers
690060,61159633,account_age
691301,46978120,api
691368,46978120,api
691414,77442819,api
691599,86170615,api
691600,86170615,api
691601,86170615,api
691763,86170615,api
692470,72123088,api
693558,88350128,api
696079,40293216,no_code
696366,72123088,api
696898,89605633,api
698699,72123088,api
7002,72123088,api
70064,44874909,api
700818,85843700,no_code
700819,85843700,no_code
701615,72123088,api
703503,36578950,num_projects
703503,36578950,num_ds_projects
703503,36578950,num_followers
703503,36578950,account_age
703504,36578950,num_projects
703504,36578950,num_ds_projects
703504,36578950,num_followers
703504,36578950,account_age
704099,86170615,api
704103,72123088,api
704104,72123088,api
705311,82157744,no_code
706384,90853836,api
707080,72123088,api
708740,72123088,api
713274,75567150,no_code
713780,29998194,api
715862,65024071,api
717709,86170615,api
718208,72123088,api
719544,72123088,api
723050,72123088,api
723051,72123088,api
726123,70417701,api
727252,94737524,no_code
729963,61073464,num_projects
729963,61073464,num_ds_projects
729963,61073464,num_followers
729963,61073464,account_age
731248,76853073,api
731661,72123088,api
737148,96816927,api
737149,96816927,api
737228,96816927,api
740532,72123088,api
741297,85379325,api
744633,50491352,api
745105,29408527,no_code
745123,82157744,no_code
747252,77615439,api
747414,93647670,api
748569,96816927,api
748570,96816927,api
748571,96816927,api
748572,96816927,api
748573,96816927,api
748574,96816927,api
748575,96816927,api
748576,96816927,api
748663,96816927,api
748664,96816927,api
748665,96816927,api
748666,96816927,api
749048,16646759,num_projects
749048,16646759,num_ds_projects
749048,16646759,num_followers
749048,16646759,account_age
749440,39704412,api
749590,39704412,api
751753,39704412,api
751946,39704412,api
752900,72123088,api
757957,72123088,api
758272,47644193,no_code
758751,33995773,no_code
760116,79443874,num_projects
760116,79443874,num_ds_projects
760116,79443874,num_followers
760116,79443874,account_age
76193,39704412,api
76242,72123088,api
762998,89605633,api
764790,44874909,api
768080,85843700,api
768081,85843700,api
768705,34764049,api
769606,83615166,api
769609,83615166,api
769672,72123088,api
769673,72123088,api
769942,72123088,api
770214,15124520,no_code
770535,15124520,no_code
771418,72123088,api
771419,72123088,api
771420,72123088,api
771679,72123088,api
771680,72123088,api
771689,78016003,api
771690,78016003,api
772049,90853836,api
772115,29998194,api
777434,44319376,num_projects
777434,44319376,num_ds_projects
777434,44319376,num_followers
777434,44319376,account_age
777884,77948798,num_projects
777884,77948798,num_ds_projects
777884,77948798,num_followers
777884,77948798,account_age
778000,72123088,api
778797,72212570,api
779283,50542516,api
779583,20816340,no_code
779786,20816340,no_code
779885,43584002,no_code
78111,72123088,api
785805,44319376,num_projects
785805,44319376,num_ds_projects
785805,44319376,num_followers
785805,44319376,account_age
786390,72123088,api
786599,72123088,api
786726,72123088,api
786849,62159180,nb_file
787922,44319376,num_projects
787922,44319376,num_ds_projects
787922,44319376,num_followers
787922,44319376,account_age
78814,39704412,api
789490,15124520,no_code
789703,15124520,no_code
789966,72123088,api
791637,21912369,api
793195,72123088,api
794342,95785364,num_projects
794342,95785364,num_ds_projects
794342,95785364,num_followers
794342,95785364,account_age
794461,72123088,api
794712,72123088,api
795195,40293216,no_code
795882,96816927,api
795957,96816927,api
79810,44319376,num_projects
79810,44319376,num_ds_projects
79810,44319376,num_followers
79810,44319376,account_age
798450,72123088,api
798614,85231321,api
799153,50542516,api
800221,90853836,api
800278,85231321,api
80261,70752864,nb_file
803477,43584002,no_code
803613,43584002,no_code
804177,87649222,api
806977,93647670,api
807252,92847672,api
809240,82988898,api
809241,82988898,api
811473,67269977,api
81662,72123088,api
817345,72123088,api
822452,72123088,api
82637,36578950,num_projects
82637,36578950,num_ds_projects
82637,36578950,num_followers
82637,36578950,account_age
82638,36578950,num_projects
82638,36578950,num_ds_projects
82638,36578950,num_followers
82638,36578950,account_age
830397,73319114,num_projects
830397,73319114,num_ds_projects
830397,73319114,num_followers
830397,73319114,account_age
831287,72123088,api
832265,70417701,api
83477,72123088,api
834875,90853836,api
83533,89605633,api
83539,72123088,api
83661,70417701,api
839888,39704412,api
839889,39704412,api
841352,85950305,api
842777,36578950,num_projects
842777,36578950,num_ds_projects
842777,36578950,num_followers
842777,36578950,account_age
84326,95004508,no_code
84557,77948798,num_projects
84557,77948798,num_ds_projects
84557,77948798,num_followers
84557,77948798,account_age
84679,76702941,num_projects
84679,76702941,num_ds_projects
84679,76702941,num_followers
84679,76702941,account_age
84732,77948798,num_projects
84732,77948798,num_ds_projects
84732,77948798,num_followers
84732,77948798,account_age
848441,86170615,api
851141,39704412,api
851142,39704412,api
851968,86170615,api
852232,39704412,api
853270,70051607,api
854641,29998194,api
854975,72123088,api
856923,95785364,num_projects
856923,95785364,num_ds_projects
856923,95785364,num_followers
856923,95785364,account_age
857349,93944162,nb_file
857571,50491352,api
859506,58860442,api
859798,72123088,api
860247,46978120,api
861537,96188406,no_code
862421,89605633,api
863461,86170615,api
866348,89074765,api
867029,72123088,api
867624,44874909,api
86837,62990478,api
870928,95785364,num_projects
870928,95785364,num_ds_projects
870928,95785364,num_followers
870928,95785364,account_age
870945,46978120,api
871898,39704412,api
871984,61159633,num_projects
871984,61159633,num_ds_projects
871984,61159633,num_followers
871984,61159633,account_age
872001,72123088,api
877978,73042769,api
879890,46978120,api
884543,89605633,api
885060,35095902,api
88728,36578950,num_projects
88728,36578950,num_ds_projects
88728,36578950,num_followers
88728,36578950,account_age
888346,92847672,api
88935,36578950,num_projects
88935,36578950,num_ds_projects
88935,36578950,num_followers
88935,36578950,account_age
89024,76288626,api
890477,89605633,api
89113,72123088,api
891447,86170615,api
891620,86170615,api
894962,96816927,api
894963,96816927,api
895217,39704412,api
896163,44874909,api
896711,96188406,no_code
896712,96188406,no_code
897648,78016003,api
901384,69988182,num_projects
901384,69988182,num_ds_projects
901384,69988182,num_followers
901384,69988182,account_age
9024,46978120,api
903167,91127476,num_projects
903167,91127476,num_ds_projects
903167,91127476,num_followers
903167,91127476,account_age
903498,79443874,num_projects
903498,79443874,num_ds_projects
903498,79443874,num_followers
903498,79443874,account_age
904354,72123088,api
906551,96816927,api
906552,96816927,api
906553,96816927,api
906987,78854314,api
911717,35095902,api
912331,85379325,api
918976,33890090,api
922642,77948798,num_projects
922642,77948798,num_ds_projects
922642,77948798,num_followers
922642,77948798,account_age
922778,77948798,num_projects
922778,77948798,num_ds_projects
922778,77948798,num_followers
922778,77948798,account_age
9242,46978120,api
926464,65024071,api
928544,59383520,no_code
92868,56424681,no_code
929928,72123088,api
930248,29721163,api
931339,96816927,api
931340,96816927,api
931341,96816927,api
931342,96816927,api
931645,72123088,api
932286,35095902,api
933169,71765795,num_projects
933169,71765795,num_ds_projects
933169,71765795,num_followers
933169,71765795,account_age
933572,72123088,api
934429,72123088,api
936038,89605633,api
936412,34963148,api
940480,96816927,api
941325,15124520,no_code
941536,15124520,no_code
943336,74751362,api
943839,91910156,num_projects
943839,91910156,num_ds_projects
943839,91910156,num_followers
943839,91910156,account_age
944151,72123088,api
944346,72123088,api
94751,72123088,api
947590,86170615,api
947748,86170615,api
949680,46978120,api
950359,63636793,api
95100,72123088,api
952518,72123088,api
9541,95910431,api
954910,72123088,api
955398,79652584,api
956376,89605633,api
95685,44319376,num_projects
95685,44319376,num_ds_projects
95685,44319376,num_followers
95685,44319376,account_age
958465,96816927,api
958599,96816927,api
962444,96816927,api
962445,96816927,api
9628,36578950,num_projects
9628,36578950,num_ds_projects
9628,36578950,num_followers
9628,36578950,account_age
963037,70874482,api
963609,72123088,api
963691,72123088,api
963692,72123088,api
964026,72123088,api
964193,72123088,api
964194,72123088,api
965445,72123088,api
966368,96816927,api
966464,96816927,api
966768,72123088,api
969069,90758200,api
969624,50491352,api
971463,96816927,api
971508,96816927,api
971509,96816927,api
971829,64496936,api
973224,72123088,api
973665,39704412,api
973993,85843700,no_code
973994,85843700,no_code
974556,90853836,api
975718,70351844,api
977269,39704412,api
977477,86403369,num_projects
977477,86403369,num_ds_projects
977477,86403369,num_followers
977477,86403369,account_age
977680,96816927,api
977783,96816927,api
977784,96816927,api
979526,72123088,api
979791,72123088,api
981237,90965020,api
981593,72123088,api
982375,72123088,api
984508,91910156,num_projects
984508,91910156,num_ds_projects
984508,91910156,num_followers
984508,91910156,account_age
984742,39704412,api
985192,96188406,no_code
986232,78854314,api
987304,40163668,no_code
987521,72123088,api
988040,50028684,num_projects
988040,50028684,num_ds_projects
988040,50028684,num_followers
988040,50028684,account_age
988328,93944162,nb_file
988899,46978120,api
989776,50718444,api
990416,67269977,api
991365,44874909,api
992107,35095902,api
992874,77948798,num_projects
992874,77948798,num_ds_projects
992874,77948798,num_followers
992874,77948798,account_age
993169,50491352,api
99376,39704412,api
993898,89605633,api
994208,39704412,api
994317,72123088,api
994851,77948798,num_projects
994851,77948798,num_ds_projects
994851,77948798,num_followers
994851,77948798,account_age
99505,72123088,api
99620,46978120,api
996393,29721163,api
996619,86403369,num_projects
996619,86403369,num_ds_projects
996619,86403369,num_followers
996619,86403369,account_age
997493,46978120,api
999055,72123088,api
999056,72123088,api
