nb_id,repo_id,longer_beginning,longer_ending,has_author,has_equation,jupyter_prop,output_cell_prop,markdown_prop,num_contrib,image_prop,e_keywords,p_keywords,s_keywords,is_education,language
900493,85972539,,,False,,0.991817785440587,0.4,0.0,3,0.5,0,0,0,False,python
322852,45655960,False,False,False,False,0.029943930572580803,0.0,0.4,2,,0,1,0,False,python
457759,27685708,True,False,False,False,,0.6666666666666666,0.25,1,1.0,0,0,1,False,python
672138,92749043,True,False,False,False,1.0,0.6956521739130435,0.08,1,0.3125,0,0,0,False,python
103154,30734070,False,False,False,False,,0.6383928571428571,0.25742574257425743,1,0.006993006993006993,1,0,0,False,python
650422,73549259,,,False,,0.6015414549212741,0.64,0.0,1,0.75,0,0,0,False,python
1180210,34783875,,,False,,0.902570185049303,0.75,0.0,2,0.16666666666666666,0,0,0,False,python
128841,52626322,True,False,False,False,1.0,0.6666666666666666,0.4230769230769231,0,0.2,0,0,0,False,python
498462,61883811,False,True,False,False,0.17057449235683322,0.6521739130434783,0.41025641025641024,1,0.7333333333333333,0,0,0,False,python
946708,52626322,False,False,False,False,1.0,0.2857142857142857,0.3,0,0.0,0,0,0,False,python
169741,69056869,,,False,,1.0,0.45454545454545453,0.0,1,0.4,0,0,0,False,python
625482,20816340,False,False,True,True,0.4750118093273788,0.6,0.8,1,0.0,0,0,0,True,python
933622,39964941,,,False,,0.5809788849154887,0.0,0.0,1,,0,0,0,True,python
116896,66478811,False,True,False,False,0.02091033454450188,0.5555555555555556,0.4,1,0.2,0,0,2,False,
259948,45655960,False,False,False,False,0.029943930572580803,0.4,0.375,2,0.25,1,0,0,False,python
1102235,60057963,True,False,False,False,0.960789567070637,0.3333333333333333,0.5,1,0.0,0,0,0,True,c++
718440,94522055,,,False,,1.0,0.5,0.0,1,0.0,0,0,0,False,python
329885,34647497,,,False,,0.9635840609523764,0.5,0.0,1,0.0,1,0,0,False,
464580,74897953,True,True,False,True,0.9999679560239569,0.375,0.5616438356164384,1,0.6666666666666666,0,0,0,True,python
1024456,94304084,,,False,,0.5339879274055835,0.0,0.0,1,,0,0,0,False,python
367913,74897953,True,False,False,True,0.9999679560239569,0.5185185185185185,0.509090909090909,1,0.2857142857142857,0,0,0,False,python
1050102,17724475,,,False,,,0.0,0.0,3,,0,0,0,False,python
100841,39964941,,,False,,0.5809788849154887,0.5,0.0,1,0.0,0,0,0,True,python
961697,56629711,True,True,False,False,0.9943116782675947,1.0,0.8,1,0.0,0,0,2,True,python
1259567,88977476,,,False,,0.6638028153169442,0.35714285714285715,0.0,2,0.0,0,0,0,False,python
946166,93292118,True,False,False,False,1.0,0.6666666666666666,0.22580645161290322,2,0.28125,1,0,0,False,python
729600,43584002,True,True,False,False,0.7386462332668154,0.0,0.8,1,,1,0,1,True,python
564918,82463896,True,False,False,False,0.5697903448949019,0.8571428571428571,0.391304347826087,1,0.9166666666666666,0,0,0,True,python
950920,42681100,,,False,,,0.7692307692307693,0.0,1,0.5,0,0,0,False,python
991672,92048647,False,False,False,False,0.9970020430623127,0.5,0.15789473684210525,0,0.75,0,0,0,False,python
1138838,22551349,True,False,False,False,,0.7333333333333333,0.16666666666666666,2,0.9090909090909091,0,0,0,True,python
151312,52626322,True,False,False,False,1.0,0.5555555555555556,0.4375,0,0.6,0,0,0,False,python
1228971,39974245,True,False,False,True,0.9085572112577446,0.8484848484848485,0.4,1,0.07142857142857142,4,0,0,True,python
910697,84631944,True,False,False,True,0.1377117026904265,0.6153846153846154,0.36585365853658536,1,0.75,0,0,1,False,python
514544,93096500,True,True,False,False,0.997347884101542,0.7692307692307693,0.3709677419354839,1,0.0,6,0,2,True,python
708529,38498516,,,False,,,0.125,0.0,3,1.0,0,0,0,False,python
394928,60493345,False,True,False,False,0.9859557150564117,0.7647058823529411,0.5405405405405406,2,0.0,2,0,0,True,python
150506,22743322,,,False,,,0.5,0.0,1,0.0,0,0,0,False,python
778711,72466386,,,False,,1.0,0.7777777777777778,0.0,1,0.5714285714285714,0,0,0,False,python
636129,95890486,True,True,False,True,0.4621850951088553,0.0,0.6,20,,1,0,0,True,python
873532,57122914,,,False,,0.0027534024026218597,0.2,0.0,1,0.0,0,0,0,False,python
555417,15124520,,,False,,0.7264273142045768,0.4,0.0,1,0.5,0,0,0,False,python
79517,91499355,True,False,False,False,0.9957403466578949,0.0,0.6285714285714286,1,,3,0,0,True,python
209376,52626322,False,False,False,False,1.0,0.5,0.30434782608695654,0,0.0,0,0,0,False,python
937331,90480464,False,False,False,False,1.0,0.2727272727272727,0.022222222222222223,1,0.0,0,0,0,False,python
499247,91130687,False,True,False,False,1.0,0.0,0.19101123595505617,1,,6,0,2,True,python
177721,59383520,,,False,,,0.16666666666666666,0.0,1,0.0,0,0,0,False,python
416868,45655960,False,False,False,False,0.029943930572580803,0.3888888888888889,0.28,2,0.5714285714285714,0,1,0,False,python
1074927,72466386,False,False,False,False,1.0,0.5,0.038461538461538464,1,0.48,0,0,0,False,python
237943,22551349,False,False,False,False,,0.4090909090909091,0.043478260869565216,2,0.6666666666666666,0,0,0,True,python
1106322,44220745,False,False,False,False,,1.0,0.25,1,0.0,0,0,0,True,python
914547,61820883,False,False,False,False,0.7726409948358395,0.0,0.3076923076923077,0,,0,0,0,False,python
589078,89159558,,,False,,0.9998533621559953,0.10526315789473684,0.0,1,0.0,0,0,0,False,python
1044503,59383520,,,False,,,0.5,0.0,1,0.0,0,0,0,False,
143457,95175467,,,False,,1.0,0.42857142857142855,0.0,1,0.0,0,0,0,False,python
715173,20816340,False,True,False,True,0.4750118093273788,0.15789473684210525,0.4864864864864865,1,0.0,0,0,0,True,python
657882,66478811,,,False,,0.02091033454450188,1.0,0.0,1,0.0,0,0,0,False,
215932,93965316,,,False,,0.8955149608321562,0.6,0.0,1,0.0,0,0,0,False,ansible
916465,84522996,False,False,False,False,0.9920475353631086,0.0,0.07692307692307693,0,,0,0,0,False,python
182074,36578950,,,,,,0.5294117647058824,0.0,1,0.7777777777777778,0,0,0,False,python
1216292,84634570,True,False,False,False,0.8095496143105975,0.0,0.2,1,,2,0,0,True,python
909803,56629711,True,True,False,False,0.9943116782675947,1.0,0.8,1,0.0,0,0,1,True,python
600340,39704412,,,False,,,0.75,0.0,1,0.3333333333333333,0,0,0,False,python
495729,74732556,,,False,,0.25955566354345416,0.5,0.0,2,0.0,0,0,0,False,python
4903,51168679,,,False,,1.0,0.8,0.0,1,0.0,0,0,0,False,python
483900,50382317,False,True,False,True,0.9976916758009223,0.5714285714285714,0.36363636363636365,0,1.0,0,0,0,False,python
772880,87832338,False,True,False,True,0.9828553074270858,0.8333333333333334,0.4782608695652174,1,0.4,5,0,1,True,python
1198771,96188406,False,False,False,False,,0.9090909090909091,0.26666666666666666,14,0.9,0,0,0,False,python
744949,71798807,True,True,True,False,1.0,0.5,0.5833333333333334,1,0.0,1,3,3,True,python
1215903,73209564,False,False,False,False,1.0,0.8108108108108109,0.06329113924050633,1,0.4166666666666667,0,0,0,True,python
231597,89159558,,,False,,0.9998533621559953,0.07317073170731707,0.0,1,0.0,0,0,0,False,python
818899,52626322,True,False,False,False,1.0,0.46153846153846156,0.43478260869565216,0,0.6666666666666666,0,1,2,False,python
619002,29422353,,,False,,,0.75,0.0,1,1.0,0,0,0,False,python
57447,89762755,True,False,False,False,0.9977141106708081,0.9130434782608695,0.3235294117647059,1,0.8095238095238095,1,0,0,True,python
1016538,39964941,,,False,,0.5809788849154887,0.0,0.0,1,,0,0,0,True,python
331452,87239313,,,False,,0.996609189279681,0.5,0.0,1,0.8,0,0,0,False,python
729499,37127904,,,False,,,0.0,0.0,5,,0,0,0,False,python
557873,74897953,True,True,False,True,0.9999679560239569,0.5625,0.5789473684210527,1,0.8333333333333334,1,0,1,True,python
896776,53352407,False,False,False,False,,0.6666666666666666,0.4,17,0.0,0,0,0,False,python
409321,70344616,False,True,False,False,0.7941249838716614,0.0,0.8378378378378378,1,,7,0,0,True,python
654268,81791748,,,False,,0.99792539519152,0.2,0.0,4,0.0,0,0,0,False,python
611919,55952847,False,True,False,False,0.048609660864423095,0.6666666666666666,0.3333333333333333,2,0.25,0,0,1,True,python
439024,81791748,,,False,,0.99792539519152,0.0,0.0,4,,0,0,0,False,python
806012,72466386,,,False,,1.0,0.6666666666666666,0.0,1,0.6666666666666666,0,0,0,False,python
218994,92964180,True,False,False,False,0.9999407318415625,0.7368421052631579,0.20833333333333334,1,0.5714285714285714,0,0,0,False,python
238962,22551349,True,True,False,False,,0.0,0.2545454545454545,2,,1,0,1,True,python
561518,81791748,,,False,,0.99792539519152,0.4,0.0,4,0.0,0,0,0,False,python
431227,89198996,True,False,False,False,0.9933182021154793,0.6097560975609756,0.20952380952380953,1,0.48,0,0,0,True,python
1081735,93934595,False,False,False,False,1.0,0.36363636363636365,0.26666666666666666,2,0.5,0,0,0,False,python
873949,89853917,True,False,False,False,0.06832193188356821,0.75,0.5,1,0.06666666666666667,14,2,0,True,python
1242619,72153021,True,False,False,False,1.0,0.7,0.574468085106383,1,0.5,4,1,1,True,python
891352,76065931,False,True,False,False,0.9924741897468798,0.46153846153846156,0.2777777777777778,2,0.16666666666666666,0,0,0,False,python
891156,15124520,False,False,False,False,0.7264273142045768,0.6666666666666666,0.5,1,1.0,1,0,6,False,python
686744,45427857,,,False,,,0.0,0.0,1,,0,0,0,False,python
255052,80286710,True,True,False,False,0.43982355931042894,0.7777777777777778,0.5263157894736842,1,0.14285714285714285,14,1,1,True,python
495520,35895870,False,False,False,False,0.1950246030263223,0.0,0.07692307692307693,4,,0,0,1,False,python
367759,52626322,True,False,False,False,1.0,0.3333333333333333,0.4375,0,0.3333333333333333,0,1,1,False,python
791968,38447805,False,True,False,False,,0.7777777777777778,0.4375,1,1.0,0,0,0,True,python
610942,85632190,False,False,False,False,1.0,0.5,0.034482758620689655,1,0.8571428571428571,0,0,0,False,python
1064317,52626322,True,False,False,False,1.0,0.5454545454545454,0.45,0,0.6666666666666666,0,1,1,False,python
27689,52626322,True,False,False,False,1.0,0.625,0.4074074074074074,0,0.2,0,0,0,False,python
4800,82731174,True,True,False,False,0.9834835750285699,0.0,0.3333333333333333,1,,0,0,1,True,python
663037,81791748,,,False,,0.99792539519152,0.0,0.0,4,,0,0,0,False,python
866222,24748843,,,False,,,1.0,0.0,1,0.0,0,0,0,False,python
406265,88677332,,,False,,0.5745554407526239,0.2222222222222222,0.0,1,0.0,0,0,0,False,python
1204859,15124520,False,True,False,False,0.7264273142045768,0.5,0.6666666666666666,1,0.0,0,0,2,True,python
1044436,80116644,,,False,,,0.5,0.0,1,0.0,0,0,0,False,
240501,83247711,False,True,False,False,1.0,0.3888888888888889,0.3076923076923077,1,0.14285714285714285,2,2,0,True,python
1209113,51233056,False,False,True,False,0.7642097621386172,0.5833333333333334,0.25,3,0.0,0,0,0,False,python
1034894,60880099,False,False,False,True,0.886924899660675,0.47619047619047616,0.43243243243243246,1,0.4,0,0,0,False,python
910396,75626605,True,False,False,False,0.9054510068055251,0.46153846153846156,0.6060606060606061,1,0.0,23,0,5,True,python
952418,82528964,True,False,False,False,1.0,0.4166666666666667,0.29411764705882354,1,0.0,0,0,1,True,python
1025896,61019926,True,False,False,False,0.988107665141508,0.7857142857142857,0.2222222222222222,1,0.09090909090909091,0,0,0,False,python
842777,36578950,True,False,,True,,0.4,0.4444444444444444,1,0.0,2,0,0,False,python
365193,90480464,False,False,False,False,1.0,0.6666666666666666,0.04,1,0.0,0,0,0,False,python
1004983,16264060,True,False,False,False,,0.5,0.3333333333333333,1,0.625,0,0,0,False,python
653243,93292118,False,False,False,False,1.0,0.32075471698113206,0.273972602739726,2,0.17647058823529413,4,0,0,True,python
773539,85071819,,,False,,1.0,0.0,0.0,2,,0,0,0,False,python
86728,68390683,False,False,False,False,1.0,0.8461538461538461,0.07142857142857142,1,0.2727272727272727,0,0,0,False,julia
1250667,38447805,True,False,False,True,,0.8333333333333334,0.7272727272727273,1,1.0,2,0,0,False,python
590465,61883811,,,False,,0.17057449235683322,0.7,0.0,1,0.14285714285714285,0,0,0,False,python
310989,68604593,,,False,,0.9997706446607255,0.3333333333333333,0.0,1,0.3333333333333333,0,0,0,False,python
1229219,81791748,,,False,,0.99792539519152,0.4,0.0,4,0.0,0,0,0,False,python
462519,74732556,True,True,False,False,0.25955566354345416,0.7083333333333334,0.46808510638297873,2,0.0,11,1,1,True,python
327993,39964941,,,False,,0.5809788849154887,0.0,0.0,1,,0,0,0,True,python
358465,83247711,True,False,False,True,1.0,0.7,0.375,1,0.2857142857142857,0,0,1,True,python
1107267,96154046,,,False,,1.0,0.5,0.0,1,0.0,0,0,0,False,python
228848,25423693,,,False,,,0.7058823529411765,0.0,1,0.3333333333333333,0,0,0,False,python
1022553,52626322,True,False,False,False,1.0,0.5,0.47368421052631576,0,0.6,0,1,1,False,python
863540,14479635,False,False,False,False,0.5542199667921704,1.0,0.3333333333333333,1,0.0,0,0,0,False,python
1234375,74256624,False,False,False,True,0.9935814002207424,0.6,0.16666666666666666,1,0.6666666666666666,0,0,0,False,python
444695,42142178,False,False,False,False,0.3657701009215924,0.7352941176470589,0.02857142857142857,2,0.0,1,0,0,False,python
983838,52626322,False,False,False,False,1.0,0.5714285714285714,0.36363636363636365,0,0.25,0,0,0,False,python
905964,80882387,False,False,False,False,1.0,0.5,0.4666666666666667,1,0.0,3,0,0,True,python
523340,80286710,True,True,False,False,0.43982355931042894,0.65,0.5121951219512195,1,0.0,8,0,1,True,python
314331,70344616,False,False,False,False,0.7941249838716614,0.0,0.8260869565217391,1,,6,0,1,False,python
401638,29982328,True,False,False,True,0.9993656120360167,0.5,0.4166666666666667,1,0.5714285714285714,0,0,5,True,python
1013074,53065713,True,False,True,False,0.9588468891890309,0.7192982456140351,0.5128205128205128,3,0.0,11,1,7,True,python
796556,52626322,False,False,False,False,1.0,0.3333333333333333,0.4230769230769231,0,0.2,0,0,0,False,python
136585,41753170,,,False,,,1.0,0.0,1,0.0,0,0,0,False,
11007,79238732,,,False,,1.0,0.2,0.0,1,0.0,0,0,0,False,python
674624,81049960,False,False,False,True,0.5270588523437075,0.3888888888888889,0.4,0,0.7142857142857143,3,0,2,True,python
132237,52626322,True,False,False,False,1.0,0.625,0.4666666666666667,0,0.6,0,0,0,False,python
446407,85071819,False,False,False,False,1.0,0.0,0.21428571428571427,2,,0,0,0,False,python
552388,50112589,False,False,False,False,0.999998935341138,0.0,0.6666666666666666,1,,0,0,0,False,python
560168,84631944,False,False,False,True,0.1377117026904265,0.5769230769230769,0.35,1,0.6,1,0,0,False,python
269216,39974245,,,False,,0.9085572112577446,0.2,0.0,1,0.5,0,0,0,False,python
1246020,39704412,False,False,False,False,,0.5,0.5294117647058824,1,1.0,0,0,0,False,python
615526,54928185,True,True,False,False,0.9336431874386404,0.5,0.6,1,0.0,1,0,0,True,python
1075754,37127904,,,False,,,0.3333333333333333,0.0,5,0.0,0,0,0,False,python
1086913,82969914,False,True,True,True,0.6070312180073438,1.0,0.8840579710144928,1,0.875,16,3,9,True,python
542369,44220745,True,True,False,False,,0.0,0.4,1,,1,0,0,True,python
323788,55179614,,,False,,0.7141299071007031,0.5384615384615384,0.0,1,0.14285714285714285,0,0,0,False,python
1247073,41753170,,,False,,,0.5,0.0,1,0.0,0,0,0,False,
976430,51079248,False,True,False,False,1.0,0.2727272727272727,0.5416666666666666,1,1.0,0,0,0,False,R
603219,78586348,False,False,False,False,1.0,0.3333333333333333,0.5,0,0.0,0,0,0,False,python
1198056,66648897,,,False,,1.0,0.25,0.0,0,0.0,0,0,0,False,python
188205,95256237,,,True,,0.9994273093872739,0.5,0.0,1,0.6666666666666666,0,0,0,False,python
1178627,83947009,False,False,False,False,1.0,0.7307692307692307,0.21212121212121213,1,0.5263157894736842,0,0,0,False,python
314330,70344616,False,False,False,False,0.7941249838716614,0.0,0.8260869565217391,1,,6,0,1,False,python
810531,22997582,False,False,False,False,,0.7777777777777778,0.47058823529411764,1,0.14285714285714285,1,0,0,False,python
852685,59513429,True,True,False,False,0.22676899560537545,0.0,0.5555555555555556,1,,1,0,0,True,python
569268,70752864,,,False,,0.8972657679171415,0.8,0.0,1,0.25,0,0,0,False,python
1014095,54361124,True,False,False,False,0.9379946324251891,0.6470588235294118,0.2916666666666667,1,0.2727272727272727,1,0,5,True,python
498989,89024985,,,False,,0.938765189103484,0.6,0.0,4,0.0,0,0,0,False,python
1182699,93597541,True,False,,True,0.9967068645640074,0.7142857142857143,0.5882352941176471,1,0.0,0,0,0,True,python
650602,27120641,True,False,False,True,0.3172227956248948,0.4666666666666667,0.4827586206896552,1,0.5714285714285714,4,0,1,False,python
988047,15124520,False,False,False,True,0.7264273142045768,0.6875,0.1111111111111111,1,0.18181818181818182,0,0,0,True,python
618248,47042287,True,False,False,False,0.9784306235791393,0.9583333333333334,0.22580645161290322,8,0.5652173913043478,0,0,0,False,python
1222,91130687,True,False,False,False,1.0,0.0,0.16129032258064516,1,,2,0,0,True,python
1001500,61883811,,,False,,0.17057449235683322,0.625,0.0,1,0.0,0,0,0,False,python
769958,42142178,False,False,False,False,0.3657701009215924,0.9583333333333334,0.38461538461538464,2,0.0,0,0,0,False,python
815440,42681100,,,False,,,0.15,0.0,1,0.6666666666666666,0,0,0,False,python
1197620,94304084,True,False,False,False,0.5339879274055835,0.6666666666666666,0.14285714285714285,1,0.0,0,0,0,False,python
